Category_MN,Category_EN,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12
сум,Soum,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
Улиастай,Uliastai,800,800,800,800,850,850,850,850,850,1000,1000,
Асгат,Asgat,,,,,,,,1050,1200,1490,1350,
Баянтэс,Bayantes,,,,,,,,,1200,1300,1300,
Баянхайрхан,Bayankhairkhan,,,600,900,900,1000,1200,1000,800,1100,1100,1000
Дөрвөлжин,Durvuljin,,,,,,,,,,,1100,
Завханмандал,Zavkhanmandal,,,,,,,,,,,1200,
Идэр,Ider,,,,,800,800,600,1000,1000,1000,1000,
Идэр,Ider,,,800,800,900,900,900,900,900,900,900,
Нөмрөг,Numrug,850,850,850,850,850,850,950,1100,900,1200,1500,1300
Отгон,Otgon,500,,,,500,,800,800,800,850,900,900
Сантмаргац,Santmargats,700,,,,,,,700,800,1000,1000,1000
Тосонцэнгэл,Tosontsengel,,,,,,900,,800,,1000,1500,850
Түдэвтэй,Tudevtei,,,,1000,,,,,,1100,1400,
Тэс,Tes,900,800,1000,,900,900,1000,1000,1100,900,1100,900
Ургамал,Urgamal,1000,1000,1300,1200,1200,1200,800,800,800,800,1300,1200
Ургамал,Urgamal,,,,,,,,,,,800,
Цагаанчулуут,Tsagaanchuluut,,,,,,,800,,,1100,1100,
Шилүүстэй,Shiluustei,,,,,,,850,950,950,950,1000,950
Эрдэнэхайрхан,Erdenekhairkhan,800,800,800,800,800,800,800,1000,1000,1100,1300,1300
Яруу,Yaruu,750,750,700,950,1000,800,900,,1000,1000,1100,1000
Есөнбулаг,Yesunbulag,800,780,775,800,950,900,950,980,1100,1100,1150,1150
Алтай,Altai,700,700,800,800,800,800,800,800,500,800,1000,1050
Баян-Уул,Bayan-Uul,900,600,600,600,600,800,800,800,800,800,800,800
Бигэр,Biger,600,700,800,800,1000,800,800,800,900,900,800,1000
Бугат,Bugat,800,800,800,800,800,800,800,800,1000,800,800,800
Дарви,Darvi,700,700,700,750,720,800,900,900,900,900,1000,1000
Дэлгэр,Delger,850,850,850,850,850,850,850,900,900,900,900,1100
Жаргалан,Jargalan,800,850,950,1300,1200,1200,1200,1100,1100,1000,1200,1200
Тайшир,Taishir,800,800,800,800,800,800,800,800,900,900,900,900
Тонхил,Tonkhil,700,700,700,700,700,800,800,800,800,800,900,1200
Төгрөг,Tugrug,850,1500,1500,1000,1000,1000,1000,1000,1000,1400,1400,1400
Халиун,Khaliun,800,800,800,800,800,800,800,900,900,900,1200,1200
Хөхморьт,Khukhmorit,850,800,800,800,800,800,800,800,800,800,900,1400
Цогт,Tsogt,1200,1200,1200,1200,1200,1200,1200,1200,1100,1300,1100,1100
Цээл,Tseel,800,800,900,1000,1000,1000,1000,900,900,950,1250,1250
Чандмань,Chandmani,500,500,500,500,600,600,800,800,800,1000,1200,1000
Шарга,Sharga,700,800,800,800,800,800,1000,1000,1000,1000,1100,1000
Эрдэнэ,Erdene,850,800,750,950,850,1100,1100,900,850,1000,1100,900
Алтай,Altai,800,800,900,900,1000,1000,1100,1100,1100,1100,1100,1000
Алтанцөгц,Altantsugts,950,850,800,950,1000,1000,1000,1000,900,900,900,1000
Баяннуур,Bayannuur,800,700,600,800,900,800,900,900,900,900,800,1000
Бугат,Bugat,800,800,800,850,850,850,850,850,870,870,870,870
Булган,Bulgan,800,850,900,900,900,1000,1200,1100,900,800,800,900
Буянт,Buyant,850,850,850,850,1000,1200,1200,1200,1200,1200,1200,1200
Дэлүүн,Deluun,900,900,900,900,900,900,900,900,1000,850,850,850
Ногооннуур,Nogoonnuur,750,750,700,700,700,750,750,750,750,750,750,700
Сагсай,Sagsai,800,800,700,700,700,700,700,800,1000,1200,1200,1200
Толбо,Tolbo,800,900,900,950,950,950,900,950,950,950,950,950
Улаанхус,Ulaankhus,800,800,800,800,800,800,800,800,800,800,800,750
Цэнгэл,Tsengel,800,800,800,800,650,850,850,800,1000,800,800,900
Жаргалант,Jargalant,,,,,,,,,1100,,1300,
Булган,Bulgan,,,800,,,,,,,,,
Дарви,Darvi,,,,,,,,,1000,,,
Дөргөн,Durgun,1200,1200,1200,1200,1200,,1200,1200,1200,1200,,
Ховд,Khovd,,,800,,,,,,,1200,1200,
Эрдэнэбүрэн,Erdeneburen,500,,500,500,500,,,,,,,
Баруунтуруун,Baruunturuun,,,800,800,800,,,1200,1200,1100,1200,1200
Бөхмөрөн,Bukhmurun,,,,,,,,,950,,,
Зүүнговь,Zuungovi,,,,,700,,700,700,800,900,900,900
Зүүнхангай,Zuunkhangai,,,,,,,,,1100,,1200,
Малчин,Malchin,,,,,,,900,,,,1000,
Өлгий,Ulgii,800,,800,700,,,,,,1000,,1400
Өндөрхангай,Undurkhangai,,,,,,,,,,,1150,
Өндөрхангай,Undurkhangai,,,,800,,,700,,1000,,1000,
Тариалан,Tarialan,,,,800,,,,800,800,800,800,800
Түргэн,Turgen,,,,,800,,1100,,,,1200,
Тэс,Tes,,,,,,,,,,900,1000,1100
Ховд,Khovd,,,,,,,,,,,1100,1200
Хяргас,Khyargas,,,,,,,,,1100,1200,1200,1200
Цагаанхайрхан,Tsagaankhairkhan,800,,800,800,900,,1100,1500,1500,1200,,1400
Цагаанхайрхан,Tsagaankhairkhan,,,,,,1500,1500,1300,1300,1300,1300,
Арвайхээр,Arvaikheer,,,,,,,,1700,,1300,1600,1500
Баруунбаян-Улаан,Baruunbayan-Ulaan,,,,,,,,,,,1500,1000
Бат-Өлзий,Bat-Ulzii,,,,,700,800,800,700,700,900,1000,900
Баян-Өндөр,Bayan-Undur,,,,,,,1300,,,1200,1300,1300
Богд,Bogd,,,,,,,,,,1000,1000,1000
Бүрд,Burd,1000,1000,,900,900,900,900,900,900,900,1200,1200
Гучин-Ус,Guchin-Us,,,,,,,,,1200,,1400,1400
Есөн зүйл,Yesun zuil,600,,,,,,,,,900,1100,
Зүүнбаян-Улаан,Zuunbayan-Ulaan,830,,,,,,900,1100,1200,1200,1200,1200
Зүүнбаян-Улаан,Zuunbayan-Ulaan,,,,,,,,,,1100,1200,
Өлзийт,Ulziit,,,,,,,,1000,1200,1200,1500,1000
Тарагт,Taragt,,,,,,,,,,,1000,
Төгрөг,Tugrug,,,,,,,,,,,1000,1000
Уянга,Uyanga,500,700,700,700,700,700,750,800,800,1000,1000,1200
Хайрхандулаан,Khairkhandulaan,600,700,750,700,900,900,900,1000,1000,1200,1200,1200
Хархорин,Kharkhorin,980,,,,,,,,,880,,1100
Хужирт,Khujirt,,,,,,,,,800,1000,1000,1000
Булган,Bulgan,,,,,,,,,,,1200,
Баян-Агт,Bayan-Agt,1100,1100,1100,1100,,1100,1100,1100,1100,1100,1100,1100
Баяннуур,Bayannuur,,,,,1500,1500,1400,1300,1300,1300,1300,1300
Бугат,Bugat,1300,1300,1300,1300,1300,1300,1200,1200,1200,1300,1300,1300
Бүрэгхангай,Buregkhangai,1200,1200,1200,1200,1200,1200,1200,1200,1200,1500,1500,
Гурванбулаг,Gurvanbulag,750,770,750,750,800,830,850,850,850,900,1100,1500
Дашинчилэн,Dashinchilen,800,800,800,,,,,,,,,1100
Могод,Mogod,1100,1100,1100,1100,1100,1200,1200,1200,1200,1200,1200,
Орхон,Orkhon,1300,,,,,1500,1500,1500,1500,1500,1500,1200
Рашаант,Rashaant,800,800,800,800,800,800,800,800,800,800,800,
Сайхан,Saikhan,850,850,850,900,1000,1000,1200,1200,1200,1100,1600,900
Сэлэнгэ,Selenge,1000,1000,1000,1000,1000,1000,1200,1500,1500,1500,1500,1600
Тэшиг,Teshig,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500,1500
Хангал,Khangal,800,750,750,750,850,850,850,850,850,900,1250,1600
Хангал,Khangal,1200,,,,,,,,1000,1600,1600,1200
Хутаг-Өндөр,Khutag-Undur,1100,1400,1100,,1100,1100,1100,1100,1100,1100,1300,1600
Баянбулаг,Bayanbulag,,,,,,,,,700,850,950,
Богд,Bogd,,,,,,,,,1000,,,
Галуут,Galuut,,,,,,,,,,850,900,1000
Гурванбулаг,Gurvanbulag,,,,,,,,,,800,800,
Гурванбулаг,Gurvanbulag,,,,,,,900,900,900,800,1000,900
Заг,Zag,,,,,,,,,,,1000,
Өлзийт,Ulziit,400,500,500,,850,,,,1000,1200,1200,
Хүрээмарал,Khureemaral,,,,,,,,,,1000,,
Эрдэнэцогт,Erdenetsogt,,,,,,,,,800,,1000,
Эрдэнэбулган,Erdenebulgan,700,,700,700,700,800,700,800,700,800,900,900
Батцэнгэл,Battsengel,900,850,900,850,1000,900,900,1000,1000,1000,1000,1000
Булган,Bulgan,700,700,700,700,700,800,900,900,900,,900,900
Жаргалант,Jargalant,900,900,900,900,900,900,900,900,1000,1050,1200,1200
Ихтамир,Ikhtamir,600,800,700,850,800,800,800,800,800,800,1000,800
Өгийнуур,Ugiinuur,1000,900,940,940,940,1000,1100,1000,980,1050,1250,1400
Өлзийт,Ulziit,950,950,950,950,950,950,1000,1000,1000,1000,1000,1000
Өндөр-Улаан,Undur-Ulaan,600,600,600,600,600,600,600,600,600,600,800,800
Тариат,Tariat,700,700,700,700,700,700,700,700,700,700,700,700
Төвшрүүлэх,Tuvshruulekh,700,700,700,700,700,800,800,900,850,850,1200,1000
Хайрхан,"2-r bag, Khairkhan",,700,800,800,1000,900,900,800,1000,900,900,1000
Хангай,Khangai,750,750,750,750,850,850,850,850,900,1000,1000,1200
Хашаат,Khashaat,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200
Хотонт,Khotont,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Цахир,Tsakhir,800,750,800,600,850,800,800,800,850,1000,1000,1000
Цэнхэр,Tsenkher,900,800,700,700,800,800,800,800,800,800,1200,1200
Цэцэрлэг,Tsetserleg,830,825,825,1000,1400,1000,1000,1000,1000,1250,1250,1250
Чулуут,Chuluut,750,750,700,700,800,1000,900,850,900,800,1000,850
Эрдэнэмандал,Erdenemandal,800,700,800,900,1000,1000,1200,1200,1100,1300,1400,1400
Алаг-Эрдэнэ,Alag-Erdene,700,850,800,900,900,,900,900,900,900,,900
Арбулаг,Arbulag,600,600,600,,600,,600,600,600,800,800,800
Баянзүрх,Bayanzurkh,,,1000,1100,1000,,1200,1200,1200,1300,,1200
Бүрэнтогтох,Burentogtokh,900,,800,900,850,,1500,1500,1500,1200,1400,1200
Галт,Galt,1100,1100,1100,1000,800,,1200,1500,1300,1300,1500,1500
Жаргалант,Jargalant,,650,650,800,1000,,900,900,900,1100,1100,1100
Их-Уул,Ikh-Uul,900,900,800,1000,1000,,1100,1300,1200,,1200,1260
Их-Уул,Ikh-Uul,700,900,,,,,,,,,,
Ренчинлхүмбэ,Renchinlkhumbe,900,900,900,900,900,,900,900,900,900,900,900
Тариалан,Tarialan,900,900,950,,850,,800,800,800,800,850,850
Тосонцэнгэл,Tosontsengel,750,700,750,700,700,,750,850,850,850,,
Төмөрбулаг,Tumurbulag,850,800,800,900,650,,750,750,750,850,950,1000
Түнэл,Tunel,800,800,800,800,800,,900,700,700,800,800,800
Улаан-Уул,Ulaan-Uul,700,700,600,600,600,,600,600,750,750,,900
Ханх,Khankh,900,800,800,800,800,,800,800,800,800,,1000
Цагааннуур,Tsagaannuur,,,,,,,,,,,1300,1200
Цагааннуур,Tsagaannuur,850,850,850,800,,,,,950,1000,1500,1400
Цагаан-Үүр,Tsagaan-Uur,750,800,800,750,750,,900,900,900,900,1000,1000
Цагаан-Үүр,Tsagaan-Uur,650,650,400,600,,,600,,600,600,600,600
Чандмань-Өндөр,Chandmani-Undur,500,1000,600,700,600,,600,600,600,600,1000,1000
Шинэ-Идэр,Shine-Ider,800,800,800,800,800,,800,,850,950,950,950
Эрдэнэбулган,Erdenebulgan,700,700,1000,900,1050,,1000,,1300,1100,,1300
Зуунмод,Zuunmod,800,800,800,850,900,,900,900,900,900,900,900
Алтанбулаг,Altanbulag,800,,900,900,850,,900,1250,1200,1300,1400,950
Алтанбулаг,Altanbulag,1200,1250,1250,1200,,,,1500,,,1000,800
Архуст,Arkhust,900,900,700,900,900,,1400,1400,,1300,1600,1600
Батсүмбэр,Batsumber,1000,1000,1000,800,800,,1200,1200,1200,1000,1200,
Баян,Bayan,950,950,1000,1000,1000,,1000,1000,1000,1100,1100,1100
Баян,Bayan,,750,800,800,,,1000,980,1000,1150,1300,1000
Баянжаргалан,Bayanjargalan,1200,1200,1000,1600,1700,,1600,1200,1000,1250,,1400
Баян-Өнжүүл,Bayan-Unjuul,,800,800,900,900,,950,1520,,1360,,1550
Баянхангай,Bayankhangai,900,800,,,,,900,,1200,1200,1200,1300
Баянцагаан,Bayantsagaan,,,,,,,,2500,,1200,,
Баянцогт,Bayantsogt,,,,,,,800,1250,1250,1400,1000,1000
Баянчандмань,Bayanchandmani,1400,1400,1350,1450,1450,,1250,1300,1500,1800,,1600
Борнуур,Bornuur,,,,,,,,,1600,1500,1600,
Бүрэн,Buren,850,900,900,900,850,,850,850,900,1200,1400,1200
Дэлгэрхаан,Delgerkhaan,800,800,,,950,,1000,1000,950,950,950,
Жаргалант,Jargalant,1000,800,1100,1100,1000,,1000.001,1000,1000,1800,1500,1500
Заамар,Zaamar,1100,1000,900,900,1000,,1000,1100,1100,1100,1300,1800
Лүн,Lun,900,1000,1000,800,800,,900,850,850,1100,1200,1250
Мөнгөнморьт,Mungunmorit,,1500,1500,1500,1200,,1500,1500,1500,1200,1200,1500
Өндөрширээт,Undurshireet,,,,,1200,,,,,,1800,
Сүмбэр,Sumber,1200,,1200,1200,1200,,1300,1200,,1300,1300,1500
Сэргэлэн,Sergelen,1100,,,,,,,,,1200,,
Угтаал,Ugtaal,1200,1100,1000,1000,1000,,1100,1300,1300,1300,1500,1500
Цээл,Tseel,800,900,,,,,,1200,1200,1500,1500,1200
Эрдэнэ,Erdene,,1000,,1000,800,,1500,1500,1000,1000,1400,1200
Эрдэнэсант,Erdenesant,800,800,600,600,400,,900,900,1100,1100,1250,1250
Сүмбэр,Sumber,,800,,,,,,,,,,
Шивээговь,Shiveegovi,,,,,,,,,,1500,,
Сүхбаатар,Sukhbaatar,1400,1500,1600,1700,1600,,1600,1600,1800,1800,1800,1800
Баруунбүрэн,Baruunburen,,,1100,1100,,,,1300,1300,1400,1500,1700
Баянгол,Bayangol,900,950,,,,,,,1000,,1800,1200
Ерөө,Yeruu,,,,,1300,,,,1300,1500,1500,
Жавхлант,Javkhlant,1200,1500,1000,1700,1600,,1500,1500,1500,1600,1600,
Зүүнбүрэн,Zuunburen,,,,,,,,,1800,1800,1800,
Мандал,Mandal,1400,1400,1400,1400,1500,,1800,1200,1200,1200,1250,1250
Орхон,Orkhon,,,,,,,,,,1600,1600,
Орхонтуул,Orkhontuul,950,950,1000,,,,1000,1000,,,,
Сайхан,Saikhan,900,950,950,1500,1400,,1500,,,1500,1500,1500
Сант,Sant,,,,,,,1000,1200,1500,,,
Түшиг,Tushig,140,1000,,1000,1200,,1100,1800,1850,1900,1800,1800
Хүдэр,Khuder,180,1200,1200,1300,2200,,1500,1000,1000,1400,1500,
Хушаат,Khushaat,,1100,,,1400,,,,,,,
Цагааннуур,Tsagaannuur,120,,,,,,,,1500,1500,1600,1600
Шаамар,Shaamar,160,1200,1300,,1100,,1300,1500,1400,1500,1600,1400
Сайншанд,Sainshand,900,900,1300,1300,,,,,,1200,1500,
Алтанширээ,Altanshiree,900,900,800,1000,1000,1000,1200,1200,1200,1100,1100,1100
Алтанширээ,Altanshiree,,,,,,,,,1200,,,
Дэлгэрэх,Delgerekh,,,,,,,,,,1400,,
Замын-Үүд,Zamiin-Uud,800,850,1000,1000,,,,,,,,850
Иххэт,Ikhkhet,1200,,,,,,,,,,,
Мандах,Mandakh,800,700,,710,800,960,960,970,1000,1000,1140,1100
Өргөн,Urgun,1100,1100,,,,,,,,,1400,1400
Сайхандулаан,Saikhandulaan,,,900,900,900,900,,900,900,900,900,900
Улаанбадрах,Ulaanbadrakh,900,1000,1000,1000,,,,,,1100,1200,1200
Хөвсгөл,Khuvsgul,750,850,750,800,900,950,950,980,950,930,930,930
Эрдэнэ,Erdene,950,950,950,950,950,950,950,,950,950,800,950
Дархан,Darkhan,1100,,,,,,,,,,,
Орхон,Orkhon,1000,,,,,,,,,,,
Хонгор,Khongor,900,,,,,,,,,,,
Шарын гол,Shariin gol,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200
Булган,Bulgan,,,,,800,800,,,800,,,1500
Цогтцэций,Tsogttsetsii,,,,,,,,,,1400,1500,1200
Сайнцагаан,Saintsagaan,1000,100,1200,800,1300,1300,1000,800,1300,900,1500,1500
Адаацаг,Adaatsag,750,600,500,500,500,600,600,600,900,600,1500,900
Баянжаргалан,Bayanjargalan,800,850,700,,,1000,1400,1000,950,1500,1500,1200
Говь-Угтаал,Govi-Ugtaal,,,,,,,,,,1300,,1500
Гурвансайхан,Gurvansaikhan,1200,1100,1100,1000,800,820,1100,800,1000,2000,2000,2000
Дэлгэрхангай,Delgerkhangai,400,400,400,400,400,400,400,650,650,1200,1200,1200
Дэлгэрцогт,Delgertsogt,1000,945,945,945,945,945,945,945,945,945,945,1400
Дэлгэрцогт,Delgertsogt,,1000,1000,1000,,,,1300,1400,1300,1800,1800
Дэлгэрцогт,Delgertsogt,,,,,,,,,,1000,,
Өлзийт,Ulziit,1600,1500,1670,1600,1800,1600,1600,1800,1600,1800,1300,1600
Өндөршил,Undurshil,850,950,850,900,900,1000,850,1300,1400,1200,1100,1100
Өндөршил,Undurshil,,,,,,,,,,,1500,
Хулд,Khuld,800,800,800,600,700,1000,1000,1000,1000,1300,1300,1000
Цагаандэлгэр,Tsagaandelger,600,600,800,1000,,1200,1200,1200,1000,1200,1200,1200
Эрдэнэдалай,Erdenedalai,850,900,850,850,850,900,900,900,1000,1500,1500,1500
Хэрлэн,Kherlen,1000,1000,1000,1200,1000,1200,1200,1200,1200,1200,1350,1350
Баяндун,Bayandun,800,800,800,800,800,800,800,800,800,800,800,800
Баянтүмэн,Bayantumen,930,930,1200,1300,1300,1050,1050,1100,1100,1100,,1100
Баян-Уул,Bayan-Uul,1000,1000,1000,1000,1000,900,1100,1100,1100,1200,1200,1200
Булган,Bulgan,760,700,700,720,700,700,700,700,700,700,720,700
Гурванзагал,Gurvanzagal,810,810,810,1200,1500,1200,1200,1500,1200,1000,1200,1000
Дашбалбар,Dashbalbar,600,600,600,600,600,650,700,750,780,800,800,750
Матад,Matad,800,800,800,800,800,800,800,800,800,800,1000,800
Сэргэлэн,Sergelen,850,850,850,850,850,850,900,950,950,950,950,950
Халхгол,Khalkhgol,900,900,900,900,900,900,900,850,850,900,900,900
Хөлөнбуйр,Khulunbuir,750,750,750,750,750,750,750,750,750,750,750,900
Цагаан-Овоо,Tsagaan-Ovoo,800,800,800,850,850,850,850,850,850,900,900,900
Чойбалсан,Choibalsan,650,650,650,650,650,650,650,650,650,700,700,
Чулуунхороот,Chuluunkhoroot,900,900,800,900,1100,,,1000,1000,1000,1000,1000
Баруун-Урт,Baruun-Urt,800,,,800,,,,700,,800,1200,1200
Асгат,Asgat,,1000,,,,,,,,,1500,1500
Баяндэлгэр,Bayandelger,700,700,700,700,700,750,750,750,750,650,750,650
Дарьганга,Dariganga,,1000,1000,1000,1000,1000,1000,1300,1300,1300,1300,1400
Наран,Naran,700,700,700,1000,1000,1000,1000,1200,1200,1200,1200,1200
Түвшинширээ,Tuvshinshiree,1000,850,850,,,,,,,,,
Түмэнцогт,Tumentsogt,,,1000,800,800,,,1800,1800,1800,1800,1400
Уулбаян,Uulbayan,1200,1100,1100,1100,1100,1200,1200,1200,1300,1300,1300,1300
Эрдэнэцагаан,Erdenetsagaan,1000,1000,1100,1300,1300,1300,1300,1300,1300,1300,1300,1350
Хэрлэн,Kherlen,800,900,800,800,800,800,800,800,800,900,1800,1800
Батноров,Batnorov,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Батширээт,Batshireet,1000,1000,1000,1000,1000,1000,,1000,1000,,1000,1000
Баян-Адарга,Bayan-Adarga,1400,1800,1800,1800,1500,2500,,1500,1800,2200,2200,2200
Баянмөнх,Bayanmunkh,1000,1500,1500,1000,1000,1000,1500,1000,1000,1500,1400,1000
Баян-Овоо,Bayan-Ovoo,900,900,900,,1200,1200,,1200,1200,1000,1100,1100
Баянхутаг,Bayankhutag,900,900,900,1000,1000,1000,,1200,1000,,1500,1500
Биндэр,Binder,1100,1500,1500,1400,1400,1400,,1000,1500,1500,1500,1500
Галшир,Galshir,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1600
Дадал,Dadal,1000,1700,1200,1700,1700,1700,1700,1700,1700,1700,1700,1700
Дархан,Darkhan,1000,1200,1200,1500,,1600,,1500,,1500,1900,1800
Дэлгэрхаан,Delgerkhaan,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,800,1000
Жаргалтхаан,Jargaltkhaan,950,900,1000,1200,1500,1300,1300,1200,,1000,1000,1000
Мөрөн,Murun,950,950,1500,,1300,1100,1300,1300,1300,1300,1300,1300
Норовлин,Norovlin,1100,,1100,1100,1100,1100,1200,1200,1200,1200,1200,1200
Өмнөдэлгэр,Umnudelger,1000,1200,1200,,900,900,,900,,900,900,1000
Цэнхэрмандал,Tsenkhermandal,900,800,1000,1000,,900,1500,1500,1400,,1200,1500
Бор-Өндөр,Bor-Undur,1300,740,740,1000,1300,1000,1000,1000,1500,1000,2000,1800
Багануур,Baganuur,1200,1200,,1200,1200,1200,1200,1200,2000,1800,1800,1800