Category_MN,Category_EN,Admin_Code,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12
сум,Soum,admin_code,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
Улиастай,Uliastai,18101,700,700,700,,,,,,1000,,,
Асгат,Asgat,18107,,,,,1000,1100,,1000,1250,1000,1000,
Баянтэс,Bayantes,18110,800,,,,,,,1200,1100,1200,1200,
Баянхайрхан,Bayankhairkhan,18113,,,650,900,1000,1400,1200,1000,1000,1200,1000,900
Дөрвөлжин,Durvuljin,18116,,,,,,,,,1100,1100,1000,
Завханмандал,Zavkhanmandal,18119,900,,,,,800,,,,,1200,
Идэр,Ider,18122,,,,,,800,850,1000,800,800,800,
Идэр,Ider,18125,,,800,800,1000,1000,1000,1000,1000,1000,1000,
Нөмрөг,Numrug,18128,700,700,700,750,900,800,1000,1100,950,1000,1200,1100
Отгон,Otgon,18131,700,700,700,700,900,900,900,900,900,900,900,900
Сантмаргац,Santmargats,18134,900,,,,900,,1500,1200,1200,1200,1200,1200
Тосонцэнгэл,Tosontsengel,18140,,,,,800,1000,,800,800,1000,800,1000
Түдэвтэй,Tudevtei,18143,,,,1000,,,,,750,900,,
Тэлмэн,Telmen,18146,,,,700,,,1000,1000,1000,1000,1000,1000
Тэс,Tes,18149,,850,900,,1000,1100,1000,1000,1000,1100,900,1000
Ургамал,Urgamal,18152,1000,1000,1000,1000,1000,1000,800,800,800,800,1000,900
Ургамал,Urgamal,18155,,,,,,,,,,,1000,
Цагаанчулуут,Tsagaanchuluut,18158,,800,,,,,1000,,,900,1000,
Шилүүстэй,Shiluustei,18164,,,,,,1000,1000,1000,1000,1000,800,900
Эрдэнэхайрхан,Erdenekhairkhan,18167,800,800,800,,800,800,800,1000,1000,1100,1200,1200
Яруу,Yaruu,18170,,,,,,1000,1000,1000,1100,,1200,1200
Есөнбулаг,Yesunbulag,18201,750,730,725,750,850,850,850,880,950,950,1000,1000
Алтай,Altai,18204,900,900,1000,1000,1300,1500,1500,1500,1600,1600,1600,1700
Баян-Уул,Bayan-Uul,18207,900,800,800,800,800,800,850,1000,1000,800,800,1200
Бигэр,Biger,18210,700,800,800,1000,1000,1000,1000,1000,1000,1000,1000,800
Бугат,Bugat,18213,850,850,850,850,850,1000,1200,1200,1200,1200,1200,1200
Дарви,Darvi,18216,900,900,900,800,1000,1200,800,900,900,1000,1000,1000
Дэлгэр,Delger,18219,950,900,900,900,900,900,900,900,900,900,900,1100
Жаргалан,Jargalan,18222,800,650,800,900,900,1000,1000,1000,1000,1000,1000,1000
Тайшир,Taishir,18225,800,800,800,800,800,800,800,800,800,800,800,800
Тонхил,Tonkhil,18228,900,900,900,900,900,900,1000,1000,1000,1000,1100,1000
Төгрөг,Tugrug,18231,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Халиун,Khaliun,18234,700,700,700,700,700,800,900,800,900,900,1000,1000
Хөхморьт,Khukhmorit,18237,800,900,900,900,900,900,900,900,900,900,1000,1200
Цогт,Tsogt,18240,1000,1300,1200,1200,1200,1200,1200,1200,1200,1300,1300,1300
Цээл,Tseel,18243,650,700,750,750,750,750,750,750,800,850,1000,1000
Чандмань,Chandmani,18246,500,500,500,500,800,800,1000,1000,800,1000,1400,1200
Шарга,Sharga,18249,900,800,800,800,800,800,1000,1100,1100,1100,1100,1100
Эрдэнэ,Erdene,18252,800,800,900,900,800,1100,1100,1000,1000,1000,1000,1000
Алтай,Altai,18304,1100,1100,1000,1000,1200,1200,1400,1500,1500,1500,1500,1500
Алтанцөгц,Altantsugts,18307,1350,1350,1200,1250,1400,1400,1400,1400,1500,1600,1600,1800
Баяннуур,Bayannuur,18310,900,900,1000,1200,1200,1500,1600,1600,1600,1600,1400,1500
Бугат,Bugat,18313,1300,1300,1300,1500,1500,1500,1500,1500,1600,1600,1600,1600
Булган,Bulgan,18316,1300,1300,1300,1300,1500,1300,1500,1800,1600,1500,1500,1500
Буянт,Buyant,18319,1200,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500,1500
Дэлүүн,Deluun,18322,1300,1300,1300,1300,1200,1200,1200,1200,1100,1300,1300,1300
Ногооннуур,Nogoonnuur,18325,1300,1200,1100,1200,1200,1400,1400,1400,1400,1400,1400,1400
Сагсай,Sagsai,18328,1200,1100,1000,1000,1000,1250,1250,1500,1600,1500,1500,1500
Толбо,Tolbo,18331,1200,1100,1100,1300,1350,1350,1350,1350,1350,1350,1350,1400
Улаанхус,Ulaankhus,18334,1200,1200,1200,1200,1200,1200,1200,1200,1200,1300,1300,1200
Цэнгэл,Tsengel,18340,1300,1200,1200,1200,1200,1100,1100,1200,1500,1500,1500,1600
Булган,Bulgan,18407,,,1000,,,,,,,,,
Дарви,Darvi,18413,900,,,,,,,,1200,,,
Дөргөн,Durgun,18416,1000,1000,1000,1000,1000,,1000,800,1000,1000,,
Зэрэг,Zereg,18422,,,1500,,,,,,,,,
Ховд,Khovd,18440,,,1100,,1300,,,,1500,1500,1500,
Эрдэнэбүрэн,Erdeneburen,18449,800,,800,800,800,,,,,,,
Баруунтуруун,Baruunturuun,18504,,,1000,1000,1000,,,,1400,1200,1200,1200
Бөхмөрөн,Bukhmurun,18510,,,,,,,,,1000,1200,1200,
Зүүнговь,Zuungovi,18516,,,,,1000,,900,900,900,1000,1200,1000
Зүүнхангай,Zuunkhangai,18519,,,,,,,,,,,,1200
Малчин,Malchin,18522,,,,,900,,1200,,,,,
Өлгий,Ulgii,18528,1000,,900,900,1000,,,,,1100,,1500
Өндөрхангай,Undurkhangai,18534,,,,,,,,1100,1000,1300,,
Өндөрхангай,Undurkhangai,18537,,,,900,,,,,1300,,1300,
Тариалан,Tarialan,18540,,,,1000,,,,1000,1000,1200,1200,1200
Түргэн,Turgen,18543,,,,900,1000,,1100,1200,1200,1200,1200,
Тэс,Tes,18546,,,,,,,,1200,1200,1200,1300,1200
Ховд,Khovd,18549,,,,,,,,,,,1500,1300
Хяргас,Khyargas,18552,,,,,,,,1200,1200,1200,1300,1300
Цагаанхайрхан,Tsagaankhairkhan,18555,900,,1000,900,,,1300,1400,1500,1300,,1800
Цагаанхайрхан,Tsagaankhairkhan,26101,,,,,,,,1100,1200,1300,1300,
Арвайхээр,Arvaikheer,26201,,,,,,,,1000,,1200,1400,1200
Баруунбаян-Улаан,Baruunbayan-Ulaan,26204,,,,,,,,,,,1000,900
Бат-Өлзий,Bat-Ulzii,26207,,,,,1200,1000,1000,1000,1000,1100,1100,1100
Баянгол,Bayangol,26210,600,,,,,,1000,850,900,1000,1100,1200
Баян-Өндөр,Bayan-Undur,26213,,,,,,,1000,1000,1000,1100,1100,1000
Богд,Bogd,26216,,,,,,,,750,,1200,1100,1100
Бүрд,Burd,26219,900,900,900,900,800,800,800,800,800,800,1275,1275
Гучин-Ус,Guchin-Us,26222,,,,,,,,,,1100,1400,1400
Есөн зүйл,Yesun zuil,26225,800,750,700,,,,,800,900,900,1300,
Зүүнбаян-Улаан,Zuunbayan-Ulaan,26228,800,,,,,,900,1200,1100,1200,1200,1100
Зүүнбаян-Улаан,Zuunbayan-Ulaan,26231,500,,,,,,,1050,1100,1100,1200,
Өлзийт,Ulziit,26234,,,,,,,,1000,1000,1200,1200,1000
Сант,Sant,26237,800,,,,,,,800,1100,1000,1000,1000
Тарагт,Taragt,26240,,,,,,,,,,,1200,
Төгрөг,Tugrug,26243,,,,,,,,,1300,,1000,1000
Уянга,Uyanga,26246,600,800,850,800,800,800,800,800,800,1000,1000,1500
Хайрхандулаан,Khairkhandulaan,26249,700,700,700,750,800,800,800,900,900,1000,1000,1000
Хархорин,Kharkhorin,26252,750,,,,,,,,,840,800,750
Хужирт,Khujirt,26255,750,750,,,1000,,750,,800,900,900,900
Булган,Bulgan,26301,,,,,,,,,,,1400,
Баян-Агт,Bayan-Agt,26304,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,900
Баяннуур,Bayannuur,26307,,900,900,900,1700,1600,1500,1480,1450,1400,1400,1350
Бугат,Bugat,26310,1000,1000,1000,1000,1000,1000,1100,1100,1150,1050,1000,1000
Бүрэгхангай,Buregkhangai,26313,1200,1200,1200,1200,1300,1350,1350,1200,1200,1200,1200,
Гурванбулаг,Gurvanbulag,26316,950,950,920,900,1000,1100,1150,1200,1200,1200,1350,1200
Дашинчилэн,Dashinchilen,26319,800,1200,1200,,,,,,900,900,900,1350
Могод,Mogod,26322,1000,1000,1000,1000,1100,1300,1300,1500,1300,1300,1300,
Орхон,Orkhon,26325,1000,,1000,1200,1200,1000,1200,1200,1200,1200,1200,1300
Рашаант,Rashaant,26328,850,850,850,850,850,850,900,900,900,900,900,
Сайхан,Saikhan,26331,900,900,900,900,1000,1000,1200,1200,1200,1000,1000,900
Сэлэнгэ,Selenge,26334,,,,800,800,800,800,800,800,800,800,1000
Тэшиг,Teshig,26337,1100,1100,1100,1100,1300,1300,1300,1300,1300,1300,1300,800
Хангал,Khangal,26340,900,850,850,850,850,925,925,925,925,975,1250,1400
Хангал,Khangal,26343,1200,,,,,,,,1200,1300,1200,1250
Хутаг-Өндөр,Khutag-Undur,26346,800,1300,800,1200,1200,1200,1200,1200,1200,1200,1400,1200
Баянбулаг,Bayanbulag,26407,,,,,,,,900,900,850,900,
Баянбулаг,Bayanbulag,26410,,,,,,,,,,,,1200
Богд,Bogd,26428,,,,,,,,800,1100,,,
Бууцагаан,Buutsagaan,26431,,,,,900,,,,,,,
Галуут,Galuut,26434,,,,,,,,,1000,,,
Гурванбулаг,Gurvanbulag,26437,,,,,,,,950,900,900,900,1100
Гурванбулаг,Gurvanbulag,26440,400,,,,,750,700,1000,,900,950,900
Гурванбулаг,Gurvanbulag,26443,,,,,,,,,,,,1200
Заг,Zag,26446,,,,,,,,,1000,1000,1000,
Өлзийт,Ulziit,26449,400,500,,,1000,,,,1000,,1000,
Хүрээмарал,Khureemaral,26452,500,,,,,,,1000,800,1000,1000,
Эрдэнэцогт,Erdenetsogt,26458,,,,,,,,,,,1000,
Эрдэнэбулган,Erdenebulgan,26501,900,,900,900,900,900,850,900,850,850,900,900
Батцэнгэл,Battsengel,26504,900,900,750,800,900,900,900,1000,1000,950,950,1100
Булган,Bulgan,26507,750,750,750,700,700,800,900,900,910,,920,950
Жаргалант,Jargalant,26510,800,800,800,800,800,800,800,800,800,850,900,900
Ихтамир,Ikhtamir,26513,800,800,800,800,1200,1000,1000,900,1000,1000,900,1000
Өгийнуур,Ugiinuur,26516,700,1000,950,950,950,1000,950,1100,1000,1200,1300,1300
Өлзийт,Ulziit,26519,900,900,900,900,900,900,900,900,1000,1000,1000,1000
Өндөр-Улаан,Undur-Ulaan,26522,750,750,750,900,900,900,1000,1000,1000,1000,1000,1000
Тариат,Tariat,26525,850,850,883,883,883,883,883,883.3,883,900,900,900
Төвшрүүлэх,Tuvshruulekh,26528,850,750,750,750,850,750,750,850,800,800,1200,1000
Хайрхан,"2-r bag, Khairkhan",26531,,750,900,800,1200,900,1000,900,900,900,900,1000
Хангай,Khangai,26534,750,750,750,750,1000,1000,1000,1000,1000,1000,1000,1200
Хашаат,Khashaat,26537,800,800,800,800,950,950,950,950,950,1200,1200,1200
Хотонт,Khotont,26540,700,700,750,750,750,1000,1000,1000,900,900,1000,900
Цахир,Tsakhir,26543,1000,800,800,800,800,1000,900,900,900,1000,1000,1000
Цэнхэр,Tsenkher,26546,750,700,700,700,800,900,900,900,900,950,1000,1000
Цэцэрлэг,Tsetserleg,26549,800,825,825,1000,900,1200,1200,1200,1200,1100,1100,1100
Чулуут,Chuluut,26552,800,800,800,800,900,1000,1000,900,900,800,1000,900
Эрдэнэмандал,Erdenemandal,26555,750,900,800,800,900,900,1000,1000,1000,1200,1200,1200
Алаг-Эрдэнэ,Alag-Erdene,26704,700,600,700,700,700,,700,700,700,700,,700
Арбулаг,Arbulag,26707,600,600,600,,600,,600,600,600,700,700,700
Баянзүрх,Bayanzurkh,26710,,,1100,1400,1200,,1200,1500,1400,1400,,1200
Бүрэнтогтох,Burentogtokh,26713,1000,800,1200,1200,950,,1500,1500,1500,1200,1200,1200
Галт,Galt,26716,800,800,800,1000,1000,,1000,1000,1000,1000,1000,1200
Жаргалант,Jargalant,26719,,800,800,900,900,,700,700,800,900,900,900
Их-Уул,Ikh-Uul,26722,900,950,800,1000,1200,,1100,1000,1000,,900,1100
Их-Уул,Ikh-Uul,26725,800,750,1100,,,,,800,800,,1200,1000
Ренчинлхүмбэ,Renchinlkhumbe,26728,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000
Тариалан,Tarialan,26731,900,900,950,,950,,880,850,850,850,850,850
Тосонцэнгэл,Tosontsengel,26734,750,750,750,750,750,,800,850,850,850,,
Төмөрбулаг,Tumurbulag,26737,900,800,750,750,650,,750,750,800,820,900,1000
Түнэл,Tunel,26740,900,900,900,900,900,,900,800,800,850,850,850
Улаан-Уул,Ulaan-Uul,26743,850,850,850,850,850,,850,850,900,900,,1000
Ханх,Khankh,26746,1100,1100,1100,1100,1100,,1100,1100,1100,1200,,1200
Цагааннуур,Tsagaannuur,26749,,,,,,,,,,,1300,1500
Цагааннуур,Tsagaannuur,26752,800,800,800,750,,,,,800,800,800,850
Цагаан-Үүр,Tsagaan-Uur,26755,1000,1000,950,950,950,,1100,1100,1100,1100,1200,1200
Цагаан-Үүр,Tsagaan-Uur,26758,900,800,600,700,,,850,,950,950,950,950
Чандмань-Өндөр,Chandmani-Undur,26761,700,1400,700,700,800,,700,800,800,800,1200,1200
Шинэ-Идэр,Shine-Ider,26764,1000,1000,1000,1000,1000,,1000,,1000,1000,1200,1200
Эрдэнэбулган,Erdenebulgan,26767,800,800,1000,1000,1000,,1200,,1300,1400,,1200
Зуунмод,Zuunmod,34101,900,900,950,1000,1100,,1000,1000,1100,1100,1100,1100
Алтанбулаг,Altanbulag,34104,800,,900,1000,900,,1000,1100,1000,1000,1100,1000
Алтанбулаг,Altanbulag,34107,1300,800,800,1000,,,,,,,,
Архуст,Arkhust,34110,900,800,850,850,850,,1200,1200,,1500,1300,1500
Батсүмбэр,Batsumber,34113,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,
Баян,Bayan,34116,750,750,750,750,750,,750,750,750,,,700
Баян,Bayan,34119,,950,900,980,,,1250,930,1050,1100,1360,1200
Баянжаргалан,Bayanjargalan,34122,1000,900,800,1200,1200,,1100,1500,1500,1500,,900
Баян-Өнжүүл,Bayan-Unjuul,34125,,800,800,800,800,,1100,1140,,1050,,1200
Баянхангай,Bayankhangai,34128,1000,1000,800,,,,1000,,,1200,1000,
Баянцагаан,Bayantsagaan,34131,,,,,,,,1000,,1000,,
Баянцогт,Bayantsogt,34134,,,,,1500,,950,750,750,1200,900,900
Баянчандмань,Bayanchandmani,34137,1000,1000,1100,1050,1000,,1000,1200,1500,1600,,1000
Борнуур,Bornuur,34140,,,,,,,1000,,,,,
Бүрэн,Buren,34143,800,800,800,900,900,,900,1000,1000,,,1000
Дэлгэрхаан,Delgerkhaan,34146,700,700,,900,1000,,1000,1000,1000,1000,1000,
Жаргалант,Jargalant,34149,800,800,1000,1000,800,,800,800,900,900,1000,1000
Заамар,Zaamar,34152,1000,900,800,800,900,,1000,950,950,950,950,1500
Лүн,Lun,34155,900,1000,1100,850,850,,1050,1000,1000,1100,1300,1350
Мөнгөнморьт,Mungunmorit,34158,,1200,1200,1200,2500,,1500,1600,1600,1500,1800,1900
Өндөрширээт,Undurshireet,34161,,,,,,,,,,1000,,
Сүмбэр,Sumber,34164,1500,,1500,1500,1500,,1500,1500,1500,1500,1500,1300
Сэргэлэн,Sergelen,34167,,1000,,,,,,,1000,1200,1100,
Угтаал,Ugtaal,34170,1100,1050,1100,1100,1100,,1200,1300,1300,1300,1500,1500
Цээл,Tseel,34173,900,800,,,,,,1200,1200,1500,1200,
Эрдэнэ,Erdene,34176,,1200,,1000,1000,,1000,1000,1200,1000,1200,1000
Эрдэнэсант,Erdenesant,34179,800,800,700,700,800,,800,800,850,900,1000,1000
Сүмбэр,Sumber,34201,800,,,,,,,,,,,
Баянтал,Bayantal,34204,,,,,,,,,,,,1000
Шивээговь,Shiveegovi,34207,,,,,,,,1000,,,,
Сүхбаатар,Sukhbaatar,34301,1300,1300,1300,,1300,,1500,1600,1600,,1600,1600
Баруунбүрэн,Baruunburen,34307,750,800,1000,1000,1000,,1400,1000,1000,1000,800,900
Баянгол,Bayangol,34310,,,1500,,,,,800,1000,1000,1500,900
Жавхлант,Javkhlant,34316,1500,1500,1200,1100,1400,,1200,1200,1200,1200,1200,
Зүүнбүрэн,Zuunburen,34319,,,,,1500,,,1500,2000,2000,2000,
Мандал,Mandal,34322,1100,1100,1100,1100,1400,,1400,900,900,900,900,900
Орхон,Orkhon,34325,900,900,900,900,1000,,1000,1000,1000,1200,,1200
Орхонтуул,Orkhontuul,34328,950,950,1000,1000,1400,,900,900,900,900,,
Сайхан,Saikhan,34331,,,,1300,,,,,1250,,,1850
Сант,Sant,34334,,,,1200,,,,,,,,
Түшиг,Tushig,34337,1900,1100,1100,1100,800,,900,950,1000,1100,1100,1100
Хүдэр,Khuder,34340,1200,,900,1400,1500,,,1100,,1200,1100,
Хушаат,Khushaat,34343,1800,,,,,,,,,,,
Шаамар,Shaamar,34349,1500,,,,,,,,1400,1800,1500,1300
Сайншанд,Sainshand,34401,800,800,975,1000,1000,1250,1300,1300,1300,1350,1250,1400
Алтанширээ,Altanshiree,34407,800,800,800,1000,1000,1000,1000,1000,1000,1100,1100,900
Дэлгэрэх,Delgerekh,34413,,,,,1600,,,,1000,,1000,1000
Замын-Үүд,Zamiin-Uud,34416,900,900,,,800,800,800,800,800,800,800,800
Мандах,Mandakh,34422,700,700,750,700,900,950,970,900,910,1000,1000,1000
Өргөн,Urgun,34425,1000,1000,,,1200,1300,1200,800,1200,1200,1200,1200
Сайхандулаан,Saikhandulaan,34428,700,700,700,700,700,800,,800,800,800,800,800
Улаанбадрах,Ulaanbadrakh,34431,833.3,1000,1050,1050,1000,1000,1000,1000,1000,1000,1100,1100
Хатанбулаг,Khatanbulag,34434,900,900,,,,,,,,1000,,
Хөвсгөл,Khuvsgul,34437,850,900,850,900,1000,1000,1000,1050,1000,980,980,980
Эрдэнэ,Erdene,34440,800,800,800,800,800,800,800,,800,800,900,800
Дархан,Darkhan,34501,1000,,,,,,,,,,,
Хонгор,Khongor,34507,1200,,,,,,,,,,,
Шарын гол,Shariin gol,34510,1200,950,950,950,950,950,950,950,950,950,950,950
Баян-Овоо,Bayan-Ovoo,34607,850,850,850,850,850,850,,850,850,850,850,850
Булган,Bulgan,34610,600,500,500,500,500,500,,,500,500,500,700
Гурвантэс,Gurvantes,34613,,800,,,,,,,,1500,,850
Гурвантэс,Gurvantes,34616,,,,,,,,1200,1200,1000,1200,1200
Манлай,Manlai,34619,750,750,750,750,750,750,750,750,750,750,750,750
Ноён,Noyon,34622,,,,,,,,,,800,800,
Ханбогд,Khanbogd,34631,800,800,750,750,750,750,800,800,800,800,850,850
Ханхонгор,Khankhongor,34637,,,,,,,,,,,800,800
Цогтцэций,Tsogttsetsii,34643,,,1078,1350,1560,1590,1575,1580,1350,1100,900,1500
Сайнцагаан,Saintsagaan,34801,700,700,700,600,500,500,500,500,900,800,900,800
Адаацаг,Adaatsag,34804,900,700,600,600,600,600,600,600,900,700,1100,800
Баянжаргалан,Bayanjargalan,34807,1000,1000,1200,,,1000,1200,1500,1200,1000,1000,1000
Говь-Угтаал,Govi-Ugtaal,34810,1100,1000,800,,,1200,1200,800,1000,1200,,1200
Гурвансайхан,Gurvansaikhan,34813,1000,1000,1000,1000,900,920,1100,800,800,800,900,800
Дэлгэрхангай,Delgerkhangai,34816,550,550,550,500,500,500,500,900,900,1000,1000,1000
Дэлгэрцогт,Delgertsogt,34819,900,867,867,867,866.7,866.7,866.7,866.7,867,867,866.7,1200
Дэлгэрцогт,Delgertsogt,34822,,900,900,,,,1200,1200,1300,1600,1800,1600
Дэлгэрцогт,Delgertsogt,34825,,900,,,,,1100,1000,1000,1000,1200,1200
Өлзийт,Ulziit,34828,1800,1600,1775,1840,1850,1800,1800,1800,1800,1800,1800,1800
Өндөршил,Undurshil,34831,900,1000,850,900,850,1000,1200,1000,950,1000,1100,1100
Хулд,Khuld,34837,800,800,800,800,700,1000,1000,1000,1000,,,1000
Цагаандэлгэр,Tsagaandelger,34840,800,800,1000,800,,900,1200,900,1000,1000,1000,1000
Эрдэнэдалай,Erdenedalai,34843,1200,1100,1000,1000,1000,1000,1100,1000,1000,1300,1200,1500
Хэрлэн,Kherlen,42101,1000,1000,1000,1100,1000,1200,1200,1200,1200,1200,1350,1250
Баяндун,Bayandun,42104,750,750,750,750,750,750,750,750,750,750,750,750
Баянтүмэн,Bayantumen,42107,1000,950,1200,1300,1300,1200,1200,1200,1200,1100,1100,1100
Баян-Уул,Bayan-Uul,42110,900,900,1000,1100,1200,1300,1400,1400,1200,1200,1000,1200
Булган,Bulgan,42113,800,,800,800,820,800,800,800,820,800,810,820
Гурванзагал,Gurvanzagal,42116,750,750,750,800,1000,800,800,1100,800,1000,1100,1000
Дашбалбар,Dashbalbar,42119,700,700,650,650,650,,800,850,850,850,850,800
Матад,Matad,42122,800,800,800,800,800,800,800,800,800,800,700,800
Сэргэлэн,Sergelen,42125,750,750,750,750,750,750,750,750,750,750,750,750
Халхгол,Khalkhgol,42128,900,900,900,900,900,900,900,900,900,900,900,900
Хөлөнбуйр,Khulunbuir,42131,700,700,700,700,700,700,700,700,700,700,700,850
Цагаан-Овоо,Tsagaan-Ovoo,42134,700,800,700,700,700,800,800,800,800,800,800,800
Чойбалсан,Choibalsan,42137,600,600,600,600,600,600,600,600,600,700,700,
Чулуунхороот,Chuluunkhoroot,42140,750,750,750,700,900,900,900,1000,1100,1100,1100,1100
Баруун-Урт,Baruun-Urt,42201,700,700,700,800,1000,1000,800,900,900,800,1100,1100
Асгат,Asgat,42204,800,800,800,900,1200,,1400,1300,1200,1200,1200,1200
Баяндэлгэр,Bayandelger,42207,750,750,750,750,700,750,750,750,750,700,750,700
Дарьганга,Dariganga,42210,900,1000,1000,1200,1300,1000,800,800,800,800,900,900
Мөнххаан,Munkhkhaan,42213,1000,950,1000,1200,1600,1300,1000,1000,1000,1000,900,900
Наран,Naran,42216,700,700,600,1000,1000,1000,1000,1000,900,900,1000,1000
Онгон,Ongon,42219,800,800,800,800,800,800,800,800,800,800,800,800
Түвшинширээ,Tuvshinshiree,42225,1000,1000,1000,,1500,1500,1500,1700,1500,1500,1500,1300
Түмэнцогт,Tumentsogt,42228,800,800,800,800,800,1000,1000,1200,1200,1200,1200,1000
Уулбаян,Uulbayan,42231,1000,900,900,900,900,1000,1000,1000,1100,1100,1100,1100
Халзан,Khalzan,42234,,,1000,,,,,,,,,
Эрдэнэцагаан,Erdenetsagaan,42237,850,800,1000,1100,1200,1200,1200,1200,1200,1200,1200,850
Хэрлэн,Kherlen,42301,1000,950,1000,1000,1000,1000,1000,1000,1000,1000,1500,1500
Батноров,Batnorov,42304,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Батширээт,Batshireet,42307,1000,1000,1000,1000,1000,1000,,1000,1000,,1000,1000
Баян-Адарга,Bayan-Adarga,42310,1500,1500,1500,1500,2000,2500,,1500,1500,1500,2000,1500
Баянмөнх,Bayanmunkh,42313,900,900,1000,1000,1000,900,1000,1000,1000,1000,1200,1000
Баян-Овоо,Bayan-Ovoo,42316,950,950,950,600,1200,1050,,1050,1050,1000,1000,1000
Баянхутаг,Bayankhutag,42319,900,900,900,900,900,900,,1100,900,,1300,1200
Биндэр,Binder,42322,900,1200,1200,1200,1200,1200,,1200,1200,1200,1200,1200
Галшир,Galshir,42325,2000,2000,2000,2000,1500,2000,2000,2000,2000,2000,2000,1500
Дадал,Dadal,42328,1200,1200,1200,1200,1200,1200,1200,1200,1200,1000,1200,1200
Дархан,Darkhan,42331,1000,1000,1000,1200,,1200,,1200,,1200,1200,1700
Дэлгэрхаан,Delgerkhaan,42334,1000,950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Жаргалтхаан,Jargaltkhaan,42337,950,900,900,1200,1200,1200,1300,1300,,1000,1000,1000
Мөрөн,Murun,42340,900,900,900,,1300,1200,1400,1400,1400,1400,1400,1400
Норовлин,Norovlin,42343,900,,900,900,900,900,1200,1200,1200,1250,1250,1250
Өмнөдэлгэр,Umnudelger,42346,900,1200,1200,,1300,1200,,1500,,1500,1500,1300
Цэнхэрмандал,Tsenkhermandal,42349,,,1350,900,,800,1000,1100,,,,
Бор-Өндөр,Bor-Undur,42352,1000,850,850,900,1200,1000,1000,1000,1000,1000,1000,1000
Багануур,Baganuur,51101,1000,1000,,1000,1000,1000,1000,1000,1200,1100,1250,1250